url_pos	chrom	start	end	CF	edgeR.logFC	minlog10pval	medlog10pval	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	genic	Intergenic	Promoter	fiveUTR	threeUTR	Exon	Intron	downstream	distal_intergenic
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:5720401-5722800	chr1	5721401	5721800	13	1.9863708303348204	4.483009029427626	4.461049370243168	Intron (uc001alp.1/uc001alp.1, intron 2 of 2)	chr1	5624131	5624203	73	+	uc021ofm.1	97270	ENSG00000264341	MIR4417	microRNA 4417	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:5728401-5730600	chr1	5729401	5729600	3	2.4165896720309923	4.069847537837166	4.069847537837166	Distal Intergenic	chr1	5624131	5624203	73	+	uc021ofm.1	105270	ENSG00000264341	MIR4417	microRNA 4417	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:5730601-5732800	chr1	5731601	5731800	3	4.725275753053946	3.779695164710375	3.779695164710375	Distal Intergenic	chr1	5624131	5624203	73	+	uc021ofm.1	107470	ENSG00000264341	MIR4417	microRNA 4417	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:5743801-5746600	chr1	5744801	5745600	14	2.6157230745512727	3.815193307730919	3.610389058395121	Distal Intergenic	chr1	5624131	5624203	73	+	uc021ofm.1	120670	ENSG00000264341	MIR4417	microRNA 4417	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:5873601-5875800	chr1	5874601	5874800	5	2.326410878257711	3.505964669609388	3.505964669609388	Distal Intergenic	chr1	5922732	5922801	70	-	uc021ofn.1	48001	ENSG00000264101	MIR4689	microRNA 4689	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6133801-6136200	chr1	6134801	6135200	6	2.125796766205574	4.650825390876085	4.60459488682426	Intron (uc009vlv.2/8514, intron 5 of 15)	chr1	6105981	6161253	55273	+	uc001aly.2	28820	ENSG00000069424	KCNAB2	potassium channel, voltage gated subfamily A regulatory beta subunit 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6194201-6196400	chr1	6195201	6195400	10	4.64119521439852	3.524876766035136	3.524876766035136	Exon (uc001ama.2/26038, exon 7 of 31)	chr1	6161847	6191808	29962	-	uc001alz.2	-3393	ENSG00000116254	CHD5	chromodomain helicase DNA binding protein 5	1	0	0	0	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6226601-6228800	chr1	6227601	6227800	10	1.755028606840592	3.4834915722239996	3.4834915722239996	Intron (uc001amb.2/26038, intron 40 of 41)	chr1	6161847	6240194	78348	-	uc001amb.2	12394	ENSG00000116254	CHD5	chromodomain helicase DNA binding protein 5	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6359801-6362000	chr1	6360801	6361000	9	1.7539425421898949	3.4211880947443722	3.4211880947443722	Intron (uc001amq.3/11332, intron 3 of 8)	chr1	6307406	6321035	13630	-	uc001amp.2	-39766	ENSG00000158292	GPR153	G protein-coupled receptor 153	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6476201-6478400	chr1	6477201	6477400	1	1.7561312729732226	3.818466374997563	3.818466374997563	3' UTR	chr1	6475294	6479979	4686	-	uc001amx.3	2579	ENSG00000069812	HES2	hes family bHLH transcription factor 2	1	0	0	0	1	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6485001-6487200	chr1	6486001	6486200	4	1.801538043885888	3.8696365713016725	3.8696365713016725	Intron (uc001amy.3/83715, intron 1 of 12)	chr1	6484848	6521004	36157	+	uc001amy.3	1153	ENSG00000187017	ESPN	espin	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6486801-6489000	chr1	6487801	6488000	2	2.3854961308691345	4.7557761903381905	4.7557761903381905	Intron (uc001amy.3/83715, intron 1 of 12)	chr1	6489894	6489956	63	-	uc021ofo.1	1956	ENSG00000265392	MIR4252	microRNA 4252	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6496401-6498600	chr1	6497401	6497600	9	2.818282162682205	4.4599071508957016	4.4599071508957016	Intron (uc001amy.3/83715, intron 2 of 12)	chr1	6489894	6489956	63	-	uc021ofo.1	-7445	ENSG00000265392	MIR4252	microRNA 4252	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6621801-6624000	chr1	6622801	6623000	2	1.5356076204080968	3.478443697847175	3.478443697847175	Intron (uc001ant.3/80835, intron 1 of 5)	chr1	6615338	6639817	24480	+	uc001ant.3	7463	ENSG00000173662	TAS1R1	taste receptor, type 1, member 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:6821001-6823200	chr1	6822001	6822200	5	1.7244755040420763	3.5884546796543195	3.5884546796543195	Distal Intergenic	chr1	6845384	6932107	86724	+	uc001aoh.3	-23184	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7177801-7180200	chr1	7178801	7179200	8	1.5700856188799284	3.86903392750851	3.5739403930959406	Intron (uc001aoi.3/23261, intron 4 of 22)	chr1	6845384	6932107	86724	+	uc001aoh.3	333417	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7258401-7260600	chr1	7259401	7259600	6	2.504556900137145	3.761190797813399	3.761190797813399	Intron (uc001aoi.3/23261, intron 4 of 22)	chr1	6845384	6932107	86724	+	uc001aoh.3	414017	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7281801-7284000	chr1	7282801	7283000	6	1.7876671870451561	3.4523743439832097	3.4523743439832097	Intron (uc001aoi.3/23261, intron 4 of 22)	chr1	6845384	6932107	86724	+	uc001aoh.3	437417	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7288801-7291000	chr1	7289801	7290000	3	2.3698862746449034	4.222007022245166	4.222007022245166	Intron (uc001aoi.3/23261, intron 4 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-442054	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7309401-7311600	chr1	7310401	7310600	6	2.5045801133075103	3.761190797813399	3.761190797813399	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-421454	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7321401-7323800	chr1	7322401	7322800	8	1.9707881967044951	6.277351478811147	5.178940660061488	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-409254	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7347001-7349200	chr1	7348001	7348200	2	2.453500048510288	3.761190797813399	3.761190797813399	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-383854	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7350201-7352400	chr1	7351201	7351400	4	2.8927183431740757	3.9679659496258117	3.9679659496258117	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-380654	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7360601-7362800	chr1	7361601	7361800	3	2.165203611275267	4.287098895799953	4.287098895799953	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-370254	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7389201-7391600	chr1	7390201	7390600	11	2.137224133777323	3.9860783851827737	3.710357525975092	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-341454	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7395401-7398000	chr1	7396401	7397000	9	2.3843657071626403	7.384854589925005	4.202008525746885	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-335054	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7406201-7408400	chr1	7407201	7407400	8	1.601432779410209	3.485076110739174	3.485076110739174	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-324654	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7510401-7512800	chr1	7511401	7511800	8	1.982837574698026	4.930700082880012	3.9445214531112884	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-220254	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7514601-7517000	chr1	7515601	7516000	17	2.110004021659655	4.771678985851624	4.454228107644729	Intron (uc001aoi.3/23261, intron 5 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-216054	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7527801-7530200	chr1	7528801	7529200	10	1.91857009162965	4.43543213824022	3.8150938984036054	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-202854	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7531601-7534000	chr1	7532601	7533000	6	2.4364266617790014	5.180634866601856	4.651244866188492	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-199054	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7556801-7559000	chr1	7557801	7558000	6	1.8938029061947477	3.567193918190522	3.567193918190522	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-174054	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7582001-7584200	chr1	7583001	7583200	4	1.9775375210100694	4.496596685945978	4.496596685945978	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-148854	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7587401-7589800	chr1	7588401	7588800	5	2.806751277140296	3.9679659496258117	3.692935660429219	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-143254	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7588401-7590600	chr1	7589401	7589600	7	1.4979030824789483	3.4861647616499387	3.4861647616499387	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-142454	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7613601-7615800	chr1	7614601	7614800	2	3.535870315022743	4.333030498734102	4.333030498734102	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-117254	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7617601-7619800	chr1	7618601	7618800	6	2.2010236288421856	3.7974062838418234	3.7974062838418234	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-113254	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7619601-7621800	chr1	7620601	7620800	6	1.8747961820542856	3.8159226590881516	3.8159226590881516	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-111254	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7620801-7623200	chr1	7621801	7622200	11	2.6642576240526146	5.683884538693368	4.518543442815153	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-109854	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7625601-7628000	chr1	7626601	7627000	6	2.530207453203842	5.910867783248237	4.626958987810145	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-105054	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7632601-7635600	chr1	7633601	7634600	25	1.7034950117473526	6.093105921941282	3.893403144249981	Intron (uc001aoi.3/23261, intron 6 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-97454	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7704601-7706800	chr1	7705601	7705800	5	3.9373602323466557	5.447817578087605	5.447817578087605	Intron (uc001aoi.3/23261, intron 7 of 22)	chr1	7732054	7805082	73029	+	uc010nzv.1	-26254	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7737001-7739600	chr1	7738001	7738600	13	3.2055388478039686	7.0882754096424625	4.222007022245166	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7740148	7829766	89619	+	uc001aok.4	-1548	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7738601-7740800	chr1	7739601	7739800	5	2.4534890950991035	3.761190797813399	3.761190797813399	Promoter	chr1	7740148	7829766	89619	+	uc001aok.4	-348	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	1	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7741801-7744200	chr1	7742801	7743200	17	2.069075871941651	5.173442287423073	4.694107598164539	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7740148	7829766	89619	+	uc001aok.4	2653	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7765401-7767600	chr1	7766401	7766600	4	2.5541236324636793	3.9722508407244255	3.9722508407244255	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7740148	7829766	89619	+	uc001aok.4	26253	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7773401-7775800	chr1	7774401	7774800	9	3.0914427037927648	6.3427078512782815	6.148569824525865	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7796404	7829766	33363	+	uc001aoj.3	-21604	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7774601-7776800	chr1	7775601	7775800	3	2.084224813371541	4.61657781936105	4.61657781936105	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7796404	7829766	33363	+	uc001aoj.3	-20604	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7777401-7779600	chr1	7778401	7778600	4	1.7414286567886246	3.9949591534275006	3.9949591534275006	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7796404	7829766	33363	+	uc001aoj.3	-17804	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7778001-7780400	chr1	7779001	7779400	4	2.5934210106901103	4.066522063857807	3.8540950966250995	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7796404	7829766	33363	+	uc001aoj.3	-17004	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7779401-7781800	chr1	7780401	7780800	4	3.261772742445102	7.135254679872333	7.072054465883537	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7796404	7829766	33363	+	uc001aoj.3	-15604	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7788201-7790400	chr1	7789201	7789400	2	1.9211226263630585	3.8837919978981343	3.8837919978981343	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7796404	7829766	33363	+	uc001aoj.3	-7004	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:7790201-7792400	chr1	7791201	7791400	4	1.890645479990211	4.541775555961425	4.541775555961425	Intron (uc001aoi.3/23261, intron 11 of 22)	chr1	7796404	7829766	33363	+	uc001aoj.3	-5004	ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	1	0	0	0	0	0	1	0	0
