url	chrom	start	end	CF	edgeR.logFC	minlog10pval	medlog10pval	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	genic	Intergenic	Promoter	fiveUTR	threeUTR	Exon	Intron	downstream	distal_intergenic
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:24649401-24652200	chr2	24650401	24651200	15	-2.4539712282857344	9.41926812070687	8.26499321858187	Distal Intergenic	chr2	24425735	24583397	157663	R	uc002rfe.2	-67004	ENSG00000198399	ITSN2	intersectin 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:76920001-76922600	chr2	76921001	76921600	18	-2.6896275472290925	8.563950457097796	8.26499321858187	Distal Intergenic	chr2	76974850	77749502	774653	R	uc002snq.3	827902	ENSG00000176204	LRRTM4	leucine rich repeat transmembrane neuronal 4	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr12:20351201-20353400	chr12	20352201	20352400	10	-2.873607292278862	8.26499321858187	8.26499321858187	Distal Intergenic	chr12	20522179	20837041	314863	F	uc001reh.2	-169779	ENSG00000172572	PDE3A	phosphodiesterase 3A, cGMP-inhibited	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:19960601-19963000	chr19	19961601	19962000	10	-3.2351593234419997	9.667528902925069	8.261221003605126	Distal Intergenic	chr19	19976714	20004293	27580	F	uc002noj.3	-14714	ENSG00000256771	ZNF253	zinc finger protein 253	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr10:131541601-131544200	chr10	131542601	131543200	14	-3.0795066153385604	8.34522787000099	8.257028071415121	Intron (uc001lkh.2/4255, intron 3 of 4)	chr10	131641563	131641638	76	R	uc021qaw.1	98438	ENSG00000266676	MIR4297	microRNA 4297	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr18:64186201-64188600	chr18	64187201	64187600	9	-3.3800772740814944	8.56408727582755	8.249275340614282	Intron (uc002lkc.2/28513, intron 3 of 11)	chr18	64199577	64239553	39977	R	uc002lkd.3	51953	ENSG00000071991	CDH19	cadherin 19, type 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr16:12848601-12851400	chr16	12849601	12850400	26	-2.467525453519407	11.313215456398066	8.237405224404014	Intron (uc002dca.4/55313, intron 2 of 3)	chr16	12814178	12814228	51	F	uc021tdb.1	35423	ENSG00000264733	MIR4718	microRNA 4718	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:20195001-20197400	chr19	20196001	20196400	20	-2.2624623888165702	11.519177766420498	8.232001584529444	Intron (uc002nor.2/7643, intron 1 of 3)	chr19	20188803	20231977	43175	F	uc002nor.2	7198	ENSG00000213988	ZNF90	zinc finger protein 90	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:73592401-73594800	chr11	73593401	73593800	13	-1.3241847226678356	9.474101935975336	8.231620238256781	Intron (uc031qcp.1/80227, intron 2 of 11)	chr11	73588014	73638781	50768	F	uc001ouk.2	5387	ENSG00000175575	PAAF1	proteasomal ATPase-associated factor 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:122549801-122552200	chr5	122550801	122551200	8	-3.673427070108011	8.261342054958519	8.221667920807617	Distal Intergenic	chr5	122425695	122523745	98051	F	uc003ktj.3	125106	ENSG00000061455	PRDM6	PR domain containing 6	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr10:42383001-42386200	chr10	42384001	42385200	60	-0.965971402031576	12.622363313546664	8.204155705416518	Distal Intergenic	chr10	42827314	42863493	36180	R	uc010qey.2	478293	ENSG00000215146	LOC441666	zinc finger protein 91 pseudogene	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr10:131322801-131325400	chr10	131323801	131324400	22	-3.379447766167149	10.001192426909922	8.180672292480727	Intron (uc001lkh.2/4255, intron 1 of 4)	chr10	131265454	131565783	300330	F	uc001lkh.2	58347	ENSG00000170430	MGMT	O-6-methylguanine-DNA methyltransferase	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:98789801-98792400	chr11	98790801	98791400	11	-3.5903630017575248	9.672877866975677	8.180672292480727	Distal Intergenic	chr11	98891706	100096179	1204474	F	uc009ywv.2	-100306	ENSG00000149972	CNTN5	contactin 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:20724001-20726400	chr21	20725001	20725400	12	-2.3863743699335247	9.201884701733606	8.121425679111372	Distal Intergenic	chr21	19641433	19775970	134538	R	uc002ykw.3	-949031	ENSG00000154646	TMPRSS15	transmembrane protease, serine 15	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:25838801-25841400	chr21	25839801	25840400	20	-2.402407636231888	8.999815395149415	8.1133709386103	Intron (uc002yli.1/uc002yli.1, intron 4 of 5)	chr21	26212864	26430056	217193	F	uc031rvb.1	-372464	ENSG00000226983	LOC339622	uncharacterized LOC339622	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr3:168129801-168132200	chr3	168130801	168131200	6	-3.626327390629334	8.49557987173355	8.09592169616041	Intron (uc011bph.2/93556, intron 3 of 15)	chr3	168269642	168269737	96	F	uc021xha.1	-138442	ENSG00000207717	MIR551B	microRNA 551b	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr8:13666201-13669000	chr8	13667201	13668000	33	-2.686311123115138	8.885113633756037	8.062103742457134	Distal Intergenic	chr8	13424352	13425797	1446	F	uc003wwp.3	242849	ENSG00000164743	C8orf48	chromosome 8 open reading frame 48	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chrX:18339601-18342000	chrX	18340601	18341000	12	-3.4279742191635316	9.588617331536428	8.058384697539596	Intron (uc004cyk.3/10389, intron 11 of 15)	chrX	18257433	18372844	115412	R	uc004cyk.3	31844	ENSG00000102098	SCML2	sex comb on midleg-like 2 (Drosophila)	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr8:16776801-16779200	chr8	16777801	16778200	22	-2.3053709082656137	8.12628186682799	8.052856173802756	Distal Intergenic	chr8	16850334	16859674	9341	R	uc003wxc.1	81474	ENSG00000078579	FGF20	fibroblast growth factor 20	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:97294001-97296600	chr11	97295001	97295600	10	-2.380217626836763	9.158128670657582	8.013876556749922	Distal Intergenic	chr11	96176446	96240041	63596	R	uc031qdh.1	-1054960	NA	JRKL-AS1	JRKL antisense RNA 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:78833801-78836200	chr2	78834801	78835200	12	-2.5141610581063816	8.6815397215743	7.995116570291043	Distal Intergenic	chr2	79252812	79255630	2819	F	uc002snw.4	-417612	ENSG00000143954	REG3G	regenerating islet-derived 3 gamma	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:198955001-198957400	chr2	198956001	198956400	10	-3.893310012686973	8.939121735418574	7.990919757234858	Intron (uc002uuv.4/5334, intron 4 of 6)	chr2	198669426	199014608	345183	F	uc002uuv.4	286575	ENSG00000115896	PLCL1	phospholipase C-like 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr7:147358801-147361600	chr7	147359801	147360600	20	-3.411621386195966	13.348475853621087	7.986362843030379	Intron (uc003weu.2/26047, intron 13 of 23)	chr7	146991342	147254962	263621	R	uc022aoo.1	-104839	ENSG00000221494	MIR548I4	microRNA 548i-4	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:20659801-20662400	chr21	20660801	20661400	14	-2.347329993665221	8.43473684487788	7.983490273658906	Distal Intergenic	chr21	19641433	19775970	134538	R	uc002ykw.3	-884831	ENSG00000154646	TMPRSS15	transmembrane protease, serine 15	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:165140001-165142400	chr5	165141001	165141400	13	-2.8201003452171762	10.339998745984259	7.981165150557641	Distal Intergenic	chr5	166711843	167420187	708345	F	uc021yhi.1	-1570443	ENSG00000145934	TENM2	teneurin transmembrane protein 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr17:12255001-12257400	chr17	12256001	12256400	12	-2.889272804175623	9.14609907342974	7.970153009309286	Distal Intergenic	chr17	12453285	12540504	87220	F	uc002gnl.2	-196885	ENSG00000179136	LINC00670	long intergenic non-protein coding RNA 670	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr18:63861201-63863800	chr18	63862201	63862800	15	-2.69376319570081	10.536861191433385	7.952379194942752	Distal Intergenic	chr18	64199577	64239553	39977	R	uc002lkd.3	376753	ENSG00000071991	CDH19	cadherin 19, type 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:119012601-119015200	chr11	119013601	119014200	24	-1.6479480407950409	8.287932543642137	7.929334070041443	Distal Intergenic	chr11	119019750	119033374	13625	F	uc001pvs.3	-5550	ENSG00000172350	ABCG4	ATP-binding cassette, sub-family G (WHITE), member 4	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr8:15028601-15031200	chr8	15029601	15030200	22	-3.2839610329988114	8.03867625561027	7.866729160618564	Intron (uc003wwq.3/137868, intron 7 of 7)	chr8	13947373	15095792	1148420	R	uc003wwq.3	65592	ENSG00000185053	SGCZ	sarcoglycan, zeta	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr10:42393201-42395800	chr10	42394201	42394800	30	-1.0231313499255987	11.691748139648197	7.863161478124096	Distal Intergenic	chr10	42827314	42863493	36180	R	uc010qey.2	468693	ENSG00000215146	LOC441666	zinc finger protein 91 pseudogene	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr3:5834201-5836800	chr3	5835201	5835800	11	-2.5963294657688616	9.357086374581101	7.845882423268205	Distal Intergenic	chr3	5291862	5291940	79	R	uc021wsm.1	-543261	ENSG00000265180	MIR4790	microRNA 4790	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:76700801-76703800	chr2	76701801	76702800	17	-2.508721579507095	10.543673301772547	7.843690802859865	Distal Intergenic	chr2	75889832	75938111	48280	R	uc002sno.3	-763690	ENSG00000005436	GCFC2	GC-rich sequence DNA-binding factor 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:75260201-75262600	chr11	75261201	75261600	12	-1.8194248257189685	9.272306486164164	7.842739986443323	Distal Intergenic	chr11	75273101	75280475	7375	F	uc009yuf.3	-11501	ENSG00000149257	SERPINH1	serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr4:59063401-59066000	chr4	59064401	59065000	14	-2.4341100177785284	7.97375672518369	7.831035509237056	Distal Intergenic	chr4	57897237	57976551	79315	R	uc003hcn.3	-1087850	ENSG00000163453	IGFBP7	insulin-like growth factor binding protein 7	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:44073601-44076000	chr5	44074601	44075000	19	-2.3226541230801234	7.862773194350987	7.830683879441669	Distal Intergenic	chr5	44305097	44388784	83688	R	uc003jog.1	313784	ENSG00000070193	FGF10	fibroblast growth factor 10	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:83869601-83872200	chr5	83870601	83871200	15	-2.3327460329361336	8.59755198178109	7.801257724862984	Distal Intergenic	chr5	83238126	83680611	442486	R	uc003kio.1	-189990	ENSG00000164176	EDIL3	EGF-like repeats and discoidin I-like domains 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:25623001-25625400	chr21	25624001	25624400	15	-2.618550622926123	7.97375672518369	7.799789271356553	Distal Intergenic	chr21	26212864	26430056	217193	F	uc031rvb.1	-588464	ENSG00000226983	LOC339622	uncharacterized LOC339622	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:98411801-98414200	chr11	98412801	98413200	7	-2.4925165180576707	8.5787366027528	7.776245323708059	Distal Intergenic	chr11	98891706	100096179	1204474	F	uc009ywv.2	-478506	ENSG00000149972	CNTN5	contactin 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:98340601-98343000	chr11	98341601	98342000	8	-2.259290504560439	8.686002329054348	7.76526937692656	Distal Intergenic	chr11	98891706	100096179	1204474	F	uc009ywv.2	-549706	ENSG00000149972	CNTN5	contactin 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr14:45129601-45132200	chr14	45130601	45131200	16	-2.7887046110910547	7.946644516264453	7.763807440235303	Distal Intergenic	chr14	44973354	44976499	3146	R	uc001wvn.3	-154102	ENSG00000189139	FSCB	fibrous sheath CABYR binding protein	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:21884201-21886800	chr21	21885201	21885800	10	-2.6518765747066455	8.851219576042944	7.763807440235303	Distal Intergenic	chr21	22114913	22175426	60514	R	uc002yky.4	289626	ENSG00000224924	LINC00320	long intergenic non-protein coding RNA 320	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:68218801-68221400	chr11	68219801	68220400	18	-1.5143759795064113	8.232081301715874	7.738737411748498	Distal Intergenic	chr11	68228186	68321725	93540	F	uc010rqb.1	-7786	ENSG00000110075	PPP6R3	protein phosphatase 6, regulatory subunit 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:32560401-32563000	chr11	32561401	32562000	9	-2.699818684231591	9.080871172852788	7.707259984392302	Distal Intergenic	chr11	32605313	32624037	18725	F	uc001mtu.4	-43313	ENSG00000149100	EIF3M	eukaryotic translation initiation factor 3, subunit M	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr10:131392001-131394800	chr10	131393001	131393800	25	-2.429232328294183	11.203629626252084	7.7023188258014335	Intron (uc001lkh.2/4255, intron 2 of 4)	chr10	131265454	131565783	300330	F	uc001lkh.2	127547	ENSG00000170430	MGMT	O-6-methylguanine-DNA methyltransferase	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr4:18661601-18664000	chr4	18662601	18663000	17	-3.0533273158951015	8.989865863021794	7.701349686535497	Distal Intergenic	chr4	17844839	18023483	178645	R	uc003gpq.3	-639118	ENSG00000178177	LCORL	ligand dependent nuclear receptor corepressor-like	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:56281601-56284000	chr20	56282601	56283000	11	-2.2045197012230995	8.198048593743426	7.699782005935924	Intron (uc002xyq.4/56937, intron 3 of 3)	chr20	56223448	56285031	61584	R	uc002xyq.4	2031	ENSG00000124225	PMEPA1	prostate transmembrane protein, androgen induced 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:18135801-18138200	chr21	18136801	18137200	14	-3.63139233881516	9.215860016393375	7.69288660787361	Distal Intergenic	chr21	17962557	17962645	89	F	uc002ykf.3	174244	ENSG00000207863	MIR125B2	microRNA 125b-2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:78186201-78188600	chr2	78187201	78187600	10	-2.721400581744311	9.902740900612754	7.689978367095258	Distal Intergenic	chr2	78182033	78182152	120	R	uc010ysc.1	-5049	NA	SNAR-H	small ILF3/NF90-associated RNA H	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr9:12166201-12168800	chr9	12167201	12167800	15	-2.4275713805992	8.543777250317971	7.68515074042641	Distal Intergenic	chr9	12693386	12710266	16881	F	uc003zkv.4	-525586	ENSG00000107165	TYRP1	tyrosinase-related protein 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:20333201-20335600	chr19	20334201	20334600	5	-2.867109310214661	8.180672292480727	7.659133995125491	Distal Intergenic	chr19	20278023	20311299	33277	F	uc002nou.3	56178	ENSG00000256229	ZNF486	zinc finger protein 486	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:45538401-45540800	chr5	45539401	45539800	15	-3.6976472162454126	7.750921819371963	7.653183809965752	Intron (uc003jok.3/348980, intron 6 of 7)	chr5	45255052	45696220	441169	R	uc003jok.3	156420	ENSG00000164588	HCN1	hyperpolarization activated cyclic nucleotide gated potassium channel 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:20837401-20840000	chr19	20838401	20839000	11	-2.8183630299746523	7.866729160618564	7.650210854841329	Intron (uc002npb.1/199777, intron 3 of 3)	chr19	20802745	20844402	41658	R	uc002npb.1	5402	ENSG00000188171	ZNF626	zinc finger protein 626	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:76964801-76967200	chr2	76965801	76966200	10	-3.0175212463098626	8.180672292480727	7.642659238208428	Distal Intergenic	chr2	76974850	77749502	774653	R	uc002snq.3	783302	ENSG00000176204	LRRTM4	leucine rich repeat transmembrane neuronal 4	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr9:130800001-130802400	chr9	130801001	130801400	11	-2.218714994005553	7.808758452501673	7.641645682414272	Distal Intergenic	chr9	130823512	130829599	6088	R	uc004bta.3	28199	ENSG00000171169	NAIF1	nuclear apoptosis inducing factor 1	0	1	0	0	0	0	0	0	1
